id,generator_clue_density,generator_wall_density,generator_turn_bias,generator_symmetry_bias,generator_path_wiggle_factor,generator_clue_spacing_bias,rows,cols,clues,walls,corner_clue_count,edge_clue_count,center_clue_count,clue_spacing_entropy,turn_count,path_self_proximity,mean_path_self_proximity,wall_density,clue_heatmap_entropy,reflection_symmetry,rotational_symmetry,overall_symmetry,solver_nodes_visited,solver_backtracks,average_branching_factor,solution_count,player_solve_rate,player_avg_time,player_hint_rate,player_like_score
IAETYD,0.330000,0.160000,0.500000,0,0.500000,0.750000,5,5,9,3,2,3,4,3,10,1,3.536232,0.075000,1.891061,0.333333,0,0.166667,53,41,2,1,1,21,0,5
ABCDEF,0.330000,0.160000,0.500000,0,0.500000,0.750000,5,5,17,3,4,4,9,3.918296,19,1,3.536232,0.075000,1.954247,0.700000,0.850000,0.775000,29,24,2,1,1,19,0,1
4B1B2J,0.330000,0.160000,0.500000,0,0.500000,0.750000,5,5,9,3,1,5,3,3,12,1,3.536232,0.075000,1.836592,0.500000,0.083333,0.291667,115,83,2.142857,1,1,37,0,4
9588JZ,0.330000,0.160000,0.500000,0,0.500000,0.750000,5,5,15,3,1,10,4,3.688722,16,1,3.536232,0.075000,1.889246,0.722222,0.500000,0.611111,38,28,2.125000,1,1,17,0,1
NM2OO9,0.330000,0.160000,0.500000,0,0.500000,0.750000,5,5,13,3,2,7,4,3.459148,14,1,3.536232,0.075000,1.884314,0.437500,0.437500,0.437500,74,55,2,1,1,14,0,3
ALONJ0,0.330000,0.160000,0.500000,0,0.500000,0.750000,5,5,17,3,3,9,5,3.918296,11,1,3.536232,0.075000,1.954247,0.600000,0.550000,0.575000,30,24,2,1,1,12,0,1
IHXLZL,0.330000,0.160000,0.500000,0,0.500000,0.750000,5,5,17,3,1,11,5,3.918296,13,1,3.536232,0.075000,1.954247,0.700000,0.650000,0.675000,29,24,2,1,1,9,0,5
3QCCUO,0.330000,0.160000,0.500000,0,0.500000,0.750000,5,5,17,3,3,8,6,3.918296,9,1,3.536232,0.075000,1.954247,0.550000,0.450000,0.500000,33,26,2,1,1,21,0,1
ZT0GI6,0.330000,0.160000,0.500000,0,0.500000,0.750000,5,5,9,3,2,4,3,3,13,1,3.536232,0.075000,1.974938,0.416667,0.416667,0.416667,113,80,2,1,1,19,0,3
R4NR8J,0.330000,0.160000,0.500000,0,0.500000,0.750000,5,5,9,3,1,5,3,3,15,1,3.536232,0.075000,1.836592,0.250000,0.416667,0.333333,151,103,2.041667,1,1,13,0,3
2HUI64,0.330000,0.160000,0.500000,0,0.500000,0.750000,5,5,17,3,3,9,5,3.918296,11,1,3.536232,0.075000,1.901506,0.600000,0.550000,0.575000,30,24,2,1,1,14,0,0
HUXIQ6,0.330000,0.160000,0.500000,0,0.500000,0.750000,5,5,9,3,1,5,3,3,18,1,3.536232,0.075000,1.974938,0.500000,0.250000,0.375000,118,83,2.027778,1,1,11,0,5
UO0JA3,0.330000,0.160000,0.500000,0,0.500000,0.750000,5,5,9,3,0,4,5,3,17,1,3.536232,0.075000,1.974938,0.416667,0.750000,0.583333,150,123,2.100000,1,1,45,0,7
D59USR,0.330000,0.160000,0.500000,0,0.500000,0.750000,5,5,9,3,1,5,3,3,18,1,3.536232,0.075000,1.974938,0.250000,0.416667,0.333333,117,83,2.090909,1,1,22,0,4
DDVJY5,0.330000,0.160000,0.500000,0,0.500000,0.750000,5,5,13,3,1,7,5,3.459148,13,1,3.536232,0.075000,1.987773,0.500000,0.312500,0.406250,49,40,2,1,1,13,0,0
MVVW0L,0.330000,0.160000,0.500000,0,0.500000,0.750000,5,5,9,3,1,4,4,3,18,1,3.536232,0.075000,1.974938,0.250000,0.583333,0.416667,129,98,2.031250,1,1,14,0,2
XGNZ0X,0.330000,0.160000,0.500000,0,0.500000,0.750000,5,5,9,3,2,4,3,3,14,1,3.536232,0.075000,1.836592,0.333333,0.250000,0.291667,110,75,2.029412,1,1,12,0,0
YIDUKF,0.330000,0.160000,0.500000,0,0.500000,0.750000,5,5,9,3,2,4,3,3,12,1,3.536232,0.075000,1.891061,0.416667,0.250000,0.333333,165,116,2.039216,1,1,13,0,2
PL35IK,0.330000,0.160000,0.500000,0,0.500000,0.750000,5,5,17,3,2,9,6,3.918296,11,1,3.536232,0.075000,1.954247,0.500000,0.450000,0.475000,29,24,2,1,1,13,0,2
VRNOJD,0.330000,0.160000,0.500000,0,0.500000,0.750000,5,5,13,3,2,7,4,3.459148,14,1,3.536232,0.075000,1.727249,0.375000,0.437500,0.406250,65,52,2,1,0,14,0,5
UI-mqidcs6j-J4W4SH,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,12,4,4,3,5,3.418296,12,1,3.536232,0.100000,1.959148,0.750000,0.687500,0.718750,47,35,2.222222,1,1,15,0,2
UI-mqidd3yd-OS3HT7,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,13,4,4,4,5,3.584963,10,1,3.536232,0.100000,1.922023,0.941176,0.764706,0.852941,29,24,2.333333,1,1,10,0,0
UI-mqiddbgv-LH4IL4,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,8,4,2,3,3,2.751629,17,1,3.536232,0.100000,2,0.416667,0.500000,0.458333,75,58,2.055556,1,1,14,0,3
UI-mqiddmf6-HTTMGB,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,13,4,4,4,5,3.584963,10,1,3.536232,0.100000,1.922023,0.764706,0.764706,0.764706,34,26,2,1,1,11,0,0
UI-mqidduz9-2DXBRD,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,12,4,3,4,5,3.418296,16,1,3.536232,0.100000,1.825011,0.687500,0.687500,0.687500,38,28,2.800000,1,1,12,0,3
UI-mqide4ed-SI4FVA,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,7,4,2,3,2,2.584963,14,1,3.536232,0.100000,1.842371,0.363636,0.272727,0.318182,439,287,2.159420,1,1,12,0,2
UI-mqidedze-ARZU24,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,13,4,4,4,5,3.584963,11,1,3.536232,0.100000,1.922023,0.882353,0.764706,0.823529,30,24,2,1,1,19,0,3
UI-mqidet06-E8Z6GE,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,7,4,0,4,3,2.584963,11,1,3.536232,0.100000,1.556657,0.727273,0.818182,0.772727,227,159,2.172414,1,1,16,0,5
UI-mqidf55i-APL8Z5,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,13,4,4,4,5,3.584963,13,1,3.536232,0.100000,1.922023,0.764706,0.882353,0.823529,29,24,2,1,1,11,0,1
UI-mqidfe1f-9L2WW3,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,7,4,1,3,3,2.584963,13,1,3.536232,0.100000,1.842371,0.272727,0.454545,0.363636,331,211,2.232323,1,1,10,0,3
UI-mqidfm1d-C6RCTO,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,7,4,3,1,3,2.584963,12,1,3.536232,0.100000,1.950212,0.454545,0.545455,0.500000,66,52,2,1,1,9,0,5
UI-mqidftbf-J1OYZU,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,7,4,1,4,2,2.584963,12,1,3.536232,0.100000,1.950212,0.545455,0.545455,0.545455,160,99,2.220000,1,1,14,0,4
UI-mqidg452-HNWU8U,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,12,4,4,3,5,3.418296,12,1,3.536232,0.100000,1.887919,0.812500,0.687500,0.750000,30,24,2.250000,1,1,13,0,2
UI-mqidgdz4-PFG4DT,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,8,4,2,3,3,2.751629,17,1,3.536232,0.100000,1.750000,0.416667,0.500000,0.458333,127,102,2.033333,1,1,20,0,5
UI-mqidgtds-4NANVD,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,7,4,3,2,2,2.584963,19,1,3.536232,0.100000,1.842371,0.454545,0.454545,0.454545,248,173,2.159420,1,1,16,0,2
UI-mqy4h3g1-SJDHUO,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,7,4,3,1,3,2.584963,13,1,3.536232,0.100000,1.950212,0.545455,0.363636,0.454545,155,106,2.214286,1,1,17,0,5
UI-mqy4hgij-BNA3HU,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,8,4,2,3,3,2.751629,17,1,3.536232,0.100000,1.905639,0.500000,0.500000,0.500000,58,44,2.166667,1,1,12,0,4
UI-mqy4hpnv-YPQRVE,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,9,4,3,3,3,2.918296,19,1,3.536232,0.100000,1.752715,0.461538,0.384615,0.423077,67,51,2.058824,1,1,13,0,3
UI-mqy4hzg7-EW01JN,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,7,4,3,2,2,2.584963,13,1,3.536232,0.100000,1.842371,0.454545,0.454545,0.454545,258,168,2.111111,1,1,2641,0,5
UI-mqy62l3n-97GN66,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,12,4,4,4,4,3.418296,14,1,3.536232,0.100000,1.959148,0.750000,0.687500,0.718750,40,30,2.285714,1,1,12,0,2
UI-mqy62u5z-KFKYKF,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,13,4,4,4,5,3.584963,11,1,3.536232,0.100000,1.922023,0.823529,0.764706,0.794118,32,25,2.500000,1,1,12,0,2
UI-mqy633hx-1OFB68,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,13,4,4,4,5,3.584963,13,1,3.536232,0.100000,1.922023,0.764706,0.764706,0.764706,32,25,2.500000,1,1,15,1,2
UI-mqy63er1-YL0J65,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,13,4,4,4,5,3.584963,11,1,3.536232,0.100000,1.922023,0.941176,0.764706,0.852941,29,24,2,1,1,10,0,0
UI-mqy63mfk-DW12FB,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,13,4,4,4,5,3.584963,11,1,3.536232,0.100000,1.922023,0.882353,0.764706,0.823529,29,24,2,1,1,9,0,0
UI-mqy63tp6-KZLOWI,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,7,4,3,1,3,2.584963,12,1,3.536232,0.100000,1.950212,0.545455,0.272727,0.409091,112,81,2.068966,1,1,16,0,3
UI-mqy645s1-NZE35E,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,12,4,4,4,4,3.418296,13,1,3.536232,0.100000,1.825011,0.687500,0.687500,0.687500,44,31,2.090909,1,1,10,0,2
UI-mqy64dbq-EZ2P1P,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,7,4,1,3,3,2.584963,17,1,3.536232,0.100000,1.842371,0.363636,0.363636,0.363636,254,185,2.234375,1,1,14,0,4
UI-mqy64o3j-84ZGCY,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,13,4,4,4,5,3.584963,9,1,3.536232,0.100000,1.922023,0.882353,0.882353,0.882353,32,26,2,1,1,11,0,3
UI-mqy64wqu-SVBMEM,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,7,4,1,3,3,2.584963,16,1,3.536232,0.100000,1.842371,0.545455,0.545455,0.545455,186,133,2.100000,1,1,11,0,4
UI-mqy655ds-AO6MQ9,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,7,4,3,2,2,2.584963,15,1,3.536232,0.100000,1.842371,0.545455,0.636364,0.590909,316,190,2.369565,1,1,15,0,4
UI-mqy6hv0c-2JK0N6,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,12,4,4,4,4,3.418296,11,1,3.536232,0.100000,1.959148,0.812500,0.750000,0.781250,50,39,2.111111,1,1,13,0,3
UI-mqy6i5cr-R61GI6,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,13,4,4,4,5,3.584963,12,1,3.536232,0.100000,1.922023,0.764706,0.764706,0.764706,30,25,2,1,1,11,0,0
UI-mqy6idn9-900G3S,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,12,4,4,4,4,3.418296,9,1,3.536232,0.100000,1.959148,0.812500,0.750000,0.781250,68,50,2.133333,1,1,14,0,1
UI-mqy6k4do-H5YJ1F,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,7,4,1,3,3,2.584963,17,1,3.536232,0.100000,1.842371,0.454545,0.545455,0.500000,233,166,2.254545,1,1,10,0,5
UI-mqy6kcao-L5BABB,0.260000,0.220000,0.700000,0.050000,0.750000,0.620000,5,5,7,4,1,4,2,2.584963,12,1,3.536232,0.100000,1.842371,0.454545,0.545455,0.500000,279,183,2.129412,1,1,11,0,3
ZIP-SEARCH-G000-00006,0.329229,0.069525,0.333794,0.314336,0.307524,0.447005,5,5,17,1,3,8,6,3.918296,9,1,3.536232,0.025000,1.954247,0.722222,0.833333,0.777778,29,24,2,1,1,11,0,0
ZIP-SEARCH-G000-00007,0.408994,0.155064,0.048351,0.248952,0.372834,0.994030,5,5,11,2,3,2,6,3.292481,17,1,3.536232,0.050000,1.980826,0.461538,0.461538,0.461538,42,30,2,1,1,14,0,5
ZIP-SEARCH-G000-00008,0.295911,0.027316,0.880185,0.034324,0.450486,0.513253,5,5,8,0,1,3,4,2.792481,10,1,3.536232,0,1.905639,0.250000,0.500000,0.375000,387,266,2.025424,1,1,12,0,5
ZIP-SEARCH-G000-00009,0.288092,0.023949,0.737284,0.577440,0.289390,0.829575,5,5,11,0,2,4,5,3.292481,10,1,3.536232,0,1.936260,0.363636,0.181818,0.272727,61,42,2,1,1,10,0,4
ZIP-SEARCH-G000-00010,0.376252,0.060183,0.765147,0.437571,0.507889,0.636603,5,5,10,1,0,6,4,3.146241,12,1,3.536232,0.025000,1.846439,0.636364,0.545455,0.590909,110,73,2.057143,1,1,16,0,5
ZIP-SEARCH-G000-00011,0.372867,0.172852,0.155550,0.765548,0.929912,0.540031,5,5,10,3,2,4,4,3.146241,10,1,3.536232,0.075000,1.921928,0.307692,0.692308,0.500000,82,61,2,1,1,10,0,5
ZIP-SEARCH-G000-00012,0.266136,0.285832,0.157606,0.513638,0.905942,0.768244,5,5,12,5,4,4,4,3.418296,13,1,3.536232,0.125000,1.959148,0.705882,0.705882,0.705882,39,30,2,1,1,9,0,0
ZIP-SEARCH-G000-00013,0.399316,0.075512,0.170933,0.537034,0.828586,0.440255,5,5,16,1,2,8,6,3.834963,11,1,3.536232,0.025000,1.882856,0.764706,0.764706,0.764706,37,28,2,1,1,9,0,0
ZIP-SEARCH-G000-00014,0.456482,0.154039,0.823577,0.484352,0.938944,0.751588,5,5,12,2,2,5,5,3.438722,11,1,3.536232,0.050000,1.959148,0.500000,0.142857,0.321429,42,32,2,1,1,15,0,4
ZIP-SEARCH-G000-00015,0.307631,0.229858,0.817181,0.554247,0.596710,0.969125,5,5,8,4,2,5,1,2.792481,18,1,3.536232,0.100000,1.905639,0.333333,0.500000,0.416667,154,100,2.120000,1,1,11,0,4
ZIP-SEARCH-G000-00016,0.291011,0.070567,0.151264,0.398610,0.308672,0.815493,5,5,8,1,1,5,2,2.792481,12,1,3.536232,0.025000,1.905639,0.666667,0.444444,0.555556,189,128,2.032787,1,1,11,0,2
ZIP-SEARCH-G000-00002,0.264275,0.303024,0.596895,0.714432,0.583487,0.498124,5,5,7,5,4,1,2,2.584963,12,1,3.536232,0.125000,1.842371,0.583333,0.416667,0.500000,181,113,2.340000,1,1,11,0,1
ZIP-SEARCH-G000-00003,0.443635,0.100614,0.786930,0.689181,0.617300,0.798746,5,5,12,2,2,6,4,3.438722,19,1,3.536232,0.050000,1.887919,0.642857,0.071429,0.357143,57,40,2,1,1,12,0,1
ZIP-SEARCH-G000-00004,0.201411,0.158578,0.155513,0.210886,0.174555,0.698396,5,5,9,3,2,3,4,2.923533,16,1,3.536232,0.075000,1.836592,0.416667,0.500000,0.458333,55,42,2.090909,1,1,10,0,5
ZIP-SEARCH-G000-00005,0.321182,0.317219,0.827760,0.908360,0.192355,0.402425,5,5,9,5,1,6,2,3,16,1,3.536232,0.125000,1.891061,0.500000,0.142857,0.321429,142,93,2.040816,1,1,13,0,5
ZIP-SEARCH-G000-00001,0.418609,0.308754,0.705683,0.968807,0.855517,0.389538,5,5,14,5,2,7,5,3.636842,12,1,3.536232,0.125000,1.959190,0.368421,0.473684,0.421053,37,28,2,1,1,10,0,1
frontend-eval-2026-06-28T20-02-15-402Z-G002-00039,0.200000,0.294631,0.590733,0.768939,1,0.697573,5,5,5,5,0,0,5,2,18,1,3.536232,0.125000,1.921928,0.500000,0.700000,0.600000,284,224,2.234375,1,1,15,0,5
frontend-eval-2026-06-28T20-02-15-402Z-G005-00092,0.200000,0.320000,0.341849,0.768939,0.987763,0.697573,5,5,6,5,0,1,5,2.250000,18,1,3.536232,0.125000,1.792481,0.545455,0.636364,0.590909,228,175,2.047619,1,1,11,0,4
frontend-eval-2026-06-28T20-02-15-402Z-G005-00093,0.200000,0.295243,0.455549,1,0.018893,0.793275,5,5,5,5,2,1,2,2,12,1,3.536232,0.125000,1.370951,0.300000,0.500000,0.400000,368,272,2.171717,1,1,12,0,4
frontend-eval-2026-06-28T20-02-15-402Z-G000-00001,0.200073,0.305611,0.268137,0.869709,0.352424,0.524334,5,5,6,5,1,2,3,2.219508,14,1,3.536232,0.125000,1.459148,0.454545,0.363636,0.409091,137,98,2.075000,1,1,11,0,4
frontend-eval-2026-06-28T20-02-15-402Z-G003-00054,0.242633,0.310985,0.268137,0.869709,0.580658,0.524334,5,5,7,5,0,4,3,2.584963,12,1,3.536232,0.125000,1.556657,0.583333,0.666667,0.625000,243,183,2.034483,1,1,10,0,3
frontend-eval-2026-06-28T20-02-15-402Z-G002-00042,0.250898,0.320000,0.204055,1,0.182631,0.524334,5,5,7,5,2,2,3,2.584963,16,1,3.536232,0.125000,1.842371,0.250000,0.750000,0.500000,106,87,2.150000,1,1,10,0,3
frontend-eval-2026-06-28T20-02-15-402Z-G004-00068,0.200000,0.320000,0.364762,0.730693,0.563747,0.727109,5,5,5,5,1,2,2,2,12,1,3.536232,0.125000,1.370951,0.400000,0.100000,0.250000,510,352,2.248120,1,1,10,0,5
frontend-eval-2026-06-28T20-02-15-402Z-G005-00085,0.260402,0.320000,0.590733,0.869709,0.352424,0.524334,5,5,7,5,3,2,2,2.584963,11,1,3.536232,0.125000,1.950212,0.416667,0.500000,0.458333,85,60,2.190476,1,1,10,0,1
frontend-eval-2026-06-28T20-02-15-402Z-G004-00079,0.200000,0.320000,0.619405,0.945128,0.865103,0.727109,5,5,6,5,1,4,1,2.250000,16,1,3.536232,0.125000,1.918296,0.181818,0.363636,0.272727,198,141,2.155172,1,1,18,0,4
